Date,Open,High,Low,Close,Volume,Adj Close
2006-02-17,2291.73,2291.76,2279.63,2282.36,000,2282.36
2006-02-16,2281.88,2294.63,2278.06,2294.63,000,2294.63
2006-02-15,2259.04,2277.13,2255.10,2276.43,000,2276.43
2006-02-14,2243.54,2266.82,2237.47,2262.17,000,2262.17
2006-02-13,2252.04,2254.31,2232.68,2239.81,000,2239.81
2006-02-10,2255.77,2266.44,2235.41,2261.88,000,2261.88
2006-02-09,2273.77,2284.52,2254.26,2255.87,000,2255.87
2006-02-08,2260.22,2268.72,2246.98,2266.98,000,2266.98
2006-02-07,2255.94,2265.54,2239.51,2244.96,000,2244.96
2006-02-06,2263.12,2265.81,2249.75,2258.80,000,2258.80
2006-02-03,2268.43,2274.62,2255.99,2262.58,000,2262.58
2006-02-02,2306.57,2308.05,2277.30,2281.57,000,2281.57
2006-02-01,2294.11,2311.57,2292.23,2310.56,000,2310.56
2006-01-31,2305.82,2311.83,2292.95,2305.82,000,2305.82
2006-01-30,2306.24,2313.98,2304.75,2306.78,000,2306.78
2006-01-25,2275.30,2275.30,2253.06,2260.65,000,2260.65
2006-01-24,2256.13,2269.44,2256.03,2265.25,000,2265.25
2006-01-23,2255.31,2256.24,2241.02,2248.47,000,2248.47
2006-01-20,2300.36,2300.73,2245.20,2247.70,000,2247.70
2006-01-19,2291.69,2311.71,2289.82,2301.81,000,2301.81
2006-01-13,2317.74,2321.70,2308.16,2317.04,000,2317.04
2006-01-12,2327.17,2330.31,2313.22,2316.69,000,2316.69
2006-01-11,2321.41,2332.92,2316.49,2331.36,000,2331.36
2006-01-10,2306.22,2320.32,2303.93,2320.32,000,2320.32
2006-01-09,2306.18,2322.63,2303.13,2318.69,000,2318.69
2006-01-06,2289.21,2306.72,2281.01,2305.62,000,2305.62
2006-01-04,2246.96,2265.28,2246.07,2263.46,000,2263.46
2006-01-03,2216.53,2249.68,2189.91,2243.74,000,2243.74
2005-12-30,2209.03,2209.97,2200.51,2205.32,000,2205.32
2005-12-22,2233.79,2247.09,2232.57,2246.49,000,2246.49
2005-12-21,2227.53,2241.94,2225.19,2231.66,000,2231.66
2005-12-20,2223.56,2231.02,2213.52,2222.42,000,2222.42
2005-12-19,2254.64,2256.03,2221.79,2222.74,000,2222.74
2005-12-16,2262.08,2263.89,2251.67,2252.48,000,2252.48
2005-12-15,2266.05,2267.55,2247.32,2260.63,000,2260.63
2005-12-14,2261.94,2270.44,2254.44,2262.59,000,2262.59
2005-12-12,2263.97,2266.14,2253.44,2260.95,000,2260.95
2005-12-09,2247.28,2258.67,2241.03,2256.73,000,2256.73
2005-12-08,2254.80,2261.61,2233.74,2246.46,000,2246.46
2005-12-07,2263.29,2264.91,2244.62,2252.01,000,2252.01
2005-12-06,2267.76,2278.16,2259.37,2260.76,000,2260.76
2005-12-05,2269.07,2269.48,2250.84,2257.64,000,2257.64
2005-12-02,2266.17,2273.61,2261.13,2273.37,000,2273.37
2005-12-01,2244.85,2269.39,2244.71,2267.17,000,2267.17
2005-11-30,2232.50,2243.41,2230.19,2232.82,000,2232.82
2005-11-28,2263.55,2264.06,2239.34,2239.37,000,2239.37
2005-11-25,2262.43,2264.13,2256.45,2263.01,000,2263.01
2005-11-23,2251.37,2269.30,2250.40,2259.98,000,2259.98
2005-11-22,2235.30,2257.77,2232.74,2253.56,000,2253.56
2005-11-21,2226.62,2242.30,2219.25,2241.67,000,2241.67
2005-11-18,2232.36,2234.30,2218.81,2227.07,000,2227.07
2005-11-17,2195.48,2220.46,2194.66,2220.46,000,2220.46
2005-11-16,2189.46,2191.19,2176.54,2187.93,000,2187.93
2005-11-14,2203.79,2206.88,2197.12,2200.95,000,2200.95
2005-11-11,2198.26,2205.36,2198.26,2202.47,000,2202.47
2005-11-10,2175.02,2196.75,2162.65,2196.68,000,2196.68
2005-11-09,2171.23,2182.90,2166.16,2175.81,000,2175.81
2005-11-08,2172.37,2180.79,2166.25,2172.07,000,2172.07
2005-11-07,2174.25,2182.09,2165.82,2178.24,000,2178.24
2005-11-04,2165.10,2172.68,2156.60,2169.43,000,2169.43
2005-11-03,2157.30,2169.98,2153.20,2160.22,000,2160.22
2005-11-02,2110.95,2144.56,2110.87,2144.31,000,2144.31
2005-11-01,2109.89,2121.25,2108.86,2114.05,000,2114.05
2005-10-31,2094.37,2125.73,2094.37,2120.30,000,2120.30
2005-10-28,2073.85,2089.88,2064.92,2089.88,000,2089.88
2005-10-27,2095.85,2098.04,2063.81,2063.81,000,2063.81
2005-10-26,2104.02,2121.36,2098.15,2100.05,000,2100.05
2005-10-25,2109.55,2116.42,2094.79,2109.45,000,2109.45
2005-10-24,2089.51,2115.88,2083.98,2115.83,000,2115.83
2005-10-21,2083.84,2091.44,2074.20,2082.21,000,2082.21
2005-10-20,2088.04,2096.43,2058.52,2068.11,000,2068.11
2005-10-19,2048.66,2091.24,2042.03,2091.24,000,2091.24
2005-10-18,2069.32,2072.50,2055.96,2056.00,000,2056.00
2005-10-17,2065.54,2071.25,2054.19,2070.30,000,2070.30
2005-10-11,2084.38,2085.61,2058.19,2061.09,000,2061.09
2005-10-10,2091.68,2093.23,2078.11,2078.92,000,2078.92
2005-10-07,2091.12,2097.42,2082.44,2090.35,000,2090.35
2005-10-05,2139.16,2139.60,2103.02,2103.02,000,2103.02
2005-10-04,2156.26,2167.00,2139.00,2139.36,000,2139.36
2005-10-03,2152.70,2162.79,2152.59,2155.43,000,2155.43
2005-09-30,2140.17,2151.69,2138.23,2151.69,000,2151.69
2005-09-29,2114.97,2141.43,2107.70,2141.22,000,2141.22
2005-09-28,2122.19,2127.49,2109.75,2115.40,000,2115.40
2005-09-27,2123.65,2125.90,2109.05,2116.42,000,2116.42
2005-09-23,2105.37,2121.05,2099.95,2116.84,000,2116.84
2005-09-22,2104.39,2114.59,2093.06,2110.78,000,2110.78
2005-09-21,2129.65,2129.96,2106.64,2106.64,000,2106.64
2005-09-20,2149.44,2162.14,2127.48,2131.33,000,2131.33
2005-09-19,2157.37,2159.49,2139.89,2145.26,000,2145.26
2005-09-16,2153.75,2160.83,2146.79,2160.35,000,2160.35
2005-09-15,2153.75,2155.75,2142.73,2146.15,000,2146.15
2005-09-14,2173.62,2174.01,2149.19,2149.33,000,2149.33
2005-09-13,2177.95,2185.89,2167.83,2171.75,000,2171.75
2005-09-12,2176.47,2186.83,2175.23,2182.83,000,2182.83
2005-09-09,2168.90,2177.23,2164.41,2175.51,000,2175.51
2005-09-08,2165.72,2173.85,2161.29,2166.03,000,2166.03
2005-09-07,2164.14,2172.39,2158.61,2172.03,000,2172.03
2005-09-06,2147.31,2167.10,2147.31,2166.86,000,2166.86
2005-09-02,2150.52,2152.22,2139.28,2141.07,000,2141.07
2005-09-01,2150.03,2157.32,2142.32,2147.90,000,2147.90
2005-08-31,2130.81,2152.09,2124.08,2152.09,000,2152.09
2005-08-29,2112.44,2139.40,2112.25,2137.65,000,2137.65
2005-08-26,2132.97,2133.17,2118.04,2120.77,000,2120.77
2005-08-25,2131.30,2138.46,2129.46,2134.37,000,2134.37
2005-08-24,2133.17,2156.13,2127.30,2128.91,000,2128.91
2005-08-22,2140.95,2151.84,2129.46,2141.41,000,2141.41
2005-08-19,2138.74,2143.92,2134.99,2135.56,000,2135.56
2005-08-18,2139.40,2146.49,2133.08,2136.08,000,2136.08
2005-08-17,2139.36,2153.04,2137.18,2145.15,000,2145.15
2005-08-16,2160.97,2161.46,2136.49,2137.06,000,2137.06
2005-08-15,2153.71,2173.66,2147.85,2167.04,000,2167.04
2005-08-12,2158.94,2161.07,2144.60,2156.90,000,2156.90
2005-08-11,2158.30,2174.55,2156.97,2174.55,000,2174.55
2005-08-10,2178.07,2185.91,2152.82,2157.81,000,2157.81
2005-08-09,2170.44,2181.27,2167.88,2174.19,000,2174.19
2005-08-08,2182.99,2185.56,2163.50,2164.39,000,2164.39
2005-08-05,2189.42,2195.10,2175.91,2177.91,000,2177.91
2005-08-04,2208.33,2209.37,2190.30,2191.32,000,2191.32
2005-08-03,2211.09,2219.91,2209.40,2216.81,000,2216.81
2005-08-02,2197.79,2219.00,2197.79,2218.15,000,2218.15
2005-08-01,2191.49,2201.87,2189.08,2195.38,000,2195.38
2005-07-29,2195.47,2201.39,2184.43,2184.83,000,2184.83
2005-07-28,2188.29,2198.52,2183.27,2198.44,000,2198.44
2005-07-27,2178.73,2187.15,2167.88,2186.22,000,2186.22
2005-07-26,2170.60,2181.14,2167.09,2175.99,000,2175.99
2005-07-25,2179.04,2186.46,2165.93,2166.74,000,2166.74
2005-07-22,2176.14,2182.64,2165.44,2179.74,000,2179.74
2005-07-21,2191.77,2193.19,2171.98,2178.60,000,2178.60
2005-07-20,2158.97,2191.09,2158.09,2188.57,000,2188.57
2005-07-18,2151.84,2153.52,2144.78,2144.87,000,2144.87
2005-07-15,2152.97,2160.64,2145.18,2156.78,000,2156.78
2005-07-14,2157.35,2164.18,2148.61,2152.82,000,2152.82
2005-07-13,2142.77,2146.56,2136.37,2144.11,000,2144.11
2005-07-12,2132.57,2149.78,2128.82,2143.15,000,2143.15
2005-07-11,2116.16,2135.69,2115.57,2135.43,000,2135.43
2005-07-08,2077.35,2113.91,2076.53,2112.88,000,2112.88
2005-07-07,2051.43,2076.43,2050.30,2075.66,000,2075.66
2005-07-06,2076.95,2084.76,2068.42,2068.65,000,2068.65
2005-07-05,2052.23,2079.60,2052.10,2078.75,000,2078.75
2005-07-01,2061.13,2064.81,2053.06,2057.37,000,2057.37
2005-06-30,2071.35,2076.16,2056.24,2056.96,000,2056.96
2005-06-29,2074.28,2076.02,2066.45,2068.89,000,2068.89
2005-06-28,2052.66,2072.58,2050.98,2069.89,000,2069.89
2005-06-27,2050.13,2054.47,2039.69,2045.20,000,2045.20
2005-06-24,2069.36,2071.52,2050.76,2053.27,000,2053.27
2005-06-23,2092.94,2106.57,2070.57,2070.66,000,2070.66
2005-06-22,2096.81,2102.75,2083.76,2092.03,000,2092.03
2005-06-21,2086.93,2095.69,2083.59,2091.07,000,2091.07
2005-06-20,2081.67,2096.77,2076.42,2088.13,000,2088.13
2005-06-17,2102.01,2098.53,2085.24,2090.11,000,2090.11
2005-06-16,2076.72,2089.51,2073.29,2089.15,000,2089.15
2005-06-15,2077.38,2079.13,2053.39,2074.92,000,2074.92
2005-06-14,2067.37,2074.78,2064.08,2069.04,000,2069.04
2005-06-13,2059.18,2078.26,2058.72,2068.96,000,2068.96
2005-06-10,2076.14,2076.25,2055.94,2063.00,000,2063.00
2005-06-09,2058.77,2077.47,2052.96,2076.91,000,2076.91
2005-06-03,2093.80,2095.99,2069.17,2071.43,000,2071.43
2005-06-02,2083.31,2097.80,2081.82,2097.80,000,2097.80
2005-06-01,2067.65,2095.54,2067.23,2087.86,000,2087.86
2005-05-31,2074.12,2076.01,2065.02,2068.22,000,2068.22
2005-05-27,2069.26,2076.80,2064.99,2075.73,000,2075.73
2005-05-26,2057.37,2072.54,2057.80,2071.24,000,2071.24
2005-05-25,2055.15,2055.78,2041.95,2050.12,000,2050.12
2005-05-24,2052.27,2062.52,2049.77,2061.62,000,2061.62
2005-05-23,2045.59,2062.95,2046.09,2056.65,000,2056.65
2005-05-20,2040.63,2046.42,2033.35,2046.42,000,2046.42
2005-05-19,2032.09,2042.68,2030.05,2042.58,000,2042.58
2005-05-18,2008.63,2034.30,2007.20,2030.65,000,2030.65
2005-05-17,1986.16,2004.15,1980.94,2004.15,000,2004.15
2005-05-16,1976.38,1994.47,1973.67,1994.43,000,1994.43
2005-05-13,1978.28,1990.00,1964.77,1976.78,000,1976.78
2005-05-12,1970.80,1982.20,1956.45,1963.88,000,1963.88
2005-05-11,1966.06,1972.52,1943.89,1971.55,000,1971.55
2005-05-10,1968.08,1971.25,1957.29,1962.77,000,1962.77
2005-05-09,1967.74,1979.67,1960.27,1979.67,000,1979.67
2005-05-06,1972.66,1973.50,1960.76,1967.35,000,1967.35
2005-05-05,1960.38,1969.29,1951.49,1961.80,000,1961.80
2005-05-04,1937.79,1963.26,1935.24,1962.23,000,1962.23
2005-05-03,1924.78,1944.53,1924.78,1933.07,000,1933.07
2005-04-28,1922.03,1927.31,1904.08,1904.18,000,1904.18
2005-04-27,1919.42,1937.15,1913.14,1930.43,000,1930.43
2005-04-26,1943.75,1958.58,1927.44,1927.44,000,1927.44
2005-04-25,1942.02,1954.87,1938.45,1950.78,000,1950.78
2005-04-22,1953.58,1953.77,1921.38,1932.19,000,1932.19
2005-04-21,1931.85,1962.41,1928.52,1962.41,000,1962.41
2005-04-20,1944.64,1945.60,1912.35,1913.76,000,1913.76
2005-04-19,1922.82,1933.21,1918.15,1932.36,000,1932.36
2005-04-18,1906.43,1921.69,1904.27,1912.92,000,1912.92
2005-04-15,1932.96,1940.15,1906.71,1908.15,000,1908.15
2005-04-14,1974.18,1975.42,1946.58,1946.71,000,1946.71
2005-04-13,2000.46,2001.30,1972.10,1974.37,000,1974.37
2005-04-12,1988.33,2007.24,1970.01,2005.40,000,2005.40
2005-04-11,2004.16,2006.24,1991.21,1992.12,000,1992.12
2005-04-08,2018.42,2021.82,1999.33,1999.35,000,1999.35
2005-04-07,1999.61,2018.79,1998.14,2018.79,000,2018.79
2005-04-06,2004.25,2017.08,1996.91,1999.14,000,1999.14
2005-04-05,1994.38,2002.35,1991.88,1999.32,000,1999.32
2005-04-04,1983.81,1995.80,1972.07,1991.07,000,1991.07
2005-04-01,2009.09,2014.73,1982.19,1984.81,000,1984.81
2005-03-31,2005.71,2006.62,1994.80,1999.23,000,1999.23
2005-03-30,1980.07,2005.67,1980.07,2005.67,000,2005.67
2005-03-29,1990.27,2002.65,1968.58,1973.88,000,1973.88
2005-03-28,1998.76,2005.49,1992.52,1992.52,000,1992.52
2005-03-25,0.00,0.00,0.00,1991.06,000,1991.06
2005-03-24,1997.48,2008.63,1991.06,1991.06,000,1991.06
2005-03-23,1985.49,1999.43,1985.22,1990.22,000,1990.22
2005-03-22,2007.72,2017.66,1988.86,1989.34,000,1989.34
2005-03-21,2008.16,2011.39,1993.76,2007.51,000,2007.51
2005-03-18,2018.41,2020.40,1999.98,2007.79,000,2007.79
2005-03-17,2016.91,2023.67,2010.52,2016.42,000,2016.42
2005-03-16,2028.29,2037.96,2011.67,2015.75,000,2015.75
2005-03-15,2057.17,2059.07,2034.41,2034.98,000,2034.98
2005-03-14,2043.64,2051.04,2037.41,2051.04,000,2051.04
2005-03-11,2063.56,2069.40,2036.41,2041.60,000,2041.60
2005-03-10,2065.09,2067.21,2042.02,2059.72,000,2059.72
2005-03-09,2070.85,2079.37,2060.23,2061.29,000,2061.29
2005-03-08,2087.11,2095.74,2072.59,2073.55,000,2073.55
2005-03-07,2073.90,2100.57,2073.82,2090.21,000,2090.21
2005-03-04,2071.15,2078.14,2064.93,2070.61,000,2070.61
2005-03-03,2073.33,2074.71,2047.92,2058.40,000,2058.40
2005-03-02,2060.30,2084.15,2057.22,2067.50,000,2067.50
2005-03-01,2057.47,2073.74,2057.19,2071.25,000,2071.25
2005-02-28,2058.28,2066.53,2038.77,2051.72,000,2051.72
2005-02-25,2050.49,2065.40,2047.23,2065.40,000,2065.40
2005-02-24,2028.43,2051.81,2023.00,2051.70,000,2051.70
2005-02-23,2039.55,2040.84,2024.64,2031.25,000,2031.25
2005-02-22,2046.18,2064.67,2030.17,2030.32,000,2030.32
2005-02-21,0.00,0.00,0.00,2058.62,000,2058.62
2005-02-18,2065.15,2068.89,2056.20,2058.62,000,2058.62
2005-02-17,2088.67,2093.68,2061.34,2061.34,000,2061.34
2005-02-16,2082.46,2093.37,2079.37,2087.43,000,2087.43
2005-02-15,2083.64,2103.45,2081.46,2089.21,000,2089.21
2005-02-14,2076.75,2085.12,2074.81,2082.91,000,2082.91
2005-02-11,2048.96,2081.48,2039.72,2076.66,000,2076.66
2005-02-10,2058.53,2059.65,2040.04,2053.10,000,2053.10
2005-02-09,2088.52,2089.38,2051.00,2052.55,000,2052.55
2005-02-08,2082.11,2095.64,2080.42,2086.68,000,2086.68
2005-02-07,2086.55,2091.17,2075.41,2082.03,000,2082.03
2005-02-04,2056.47,2086.72,2056.29,2086.66,000,2086.66
2005-02-03,2065.44,2066.93,2049.25,2057.64,000,2057.64
2005-02-02,2074.06,2079.58,2064.20,2075.06,000,2075.06
2005-02-01,2063.27,2071.52,2058.66,2068.70,000,2068.70
2005-01-31,2053.47,2063.18,2053.47,2062.41,000,2062.41
2005-01-28,2052.54,2055.13,2024.36,2035.83,000,2035.83
2005-01-27,2042.77,2053.94,2036.09,2047.15,000,2047.15
2005-01-26,2034.69,2049.34,2028.19,2046.09,000,2046.09
2005-01-25,0.00,0.00,0.00,2008.70,000,2008.70
2005-01-24,2040.13,2043.97,2008.68,2008.70,000,2008.70
2005-01-21,2053.15,2058.00,2032.88,2034.27,000,2034.27
2005-01-20,2056.38,2065.59,2045.88,2045.88,000,2045.88
2005-01-19,2105.74,2105.84,2072.20,2073.59,000,2073.59
2005-01-18,2081.86,2106.19,2078.04,2106.04,000,2106.04
2005-01-17,0.00,0.00,0.00,2087.91,000,2087.91
2005-01-14,2079.47,2088.58,2075.47,2087.91,000,2087.91
2005-01-13,2093.54,2094.80,2067.94,2070.56,000,2070.56
2005-01-12,2089.70,2093.44,2066.79,2092.53,000,2092.53
2005-01-11,2089.07,2090.62,2072.62,2079.62,000,2079.62
2005-01-10,2087.62,2111.43,2086.66,2097.04,000,2097.04
2005-01-07,2099.95,2103.39,2076.69,2088.61,000,2088.61
2005-01-06,2098.51,2103.90,2088.03,2090.00,000,2090.00
2005-01-05,2102.90,2116.75,2091.24,2091.24,000,2091.24
2005-01-04,2158.31,2159.64,2100.56,2107.86,000,2107.86
2005-01-03,2184.75,2191.60,2148.72,2152.15,000,2152.15
2004-12-31,2178.98,2185.56,2174.63,2175.44,000,2175.44
2004-12-30,2177.47,2182.37,2176.40,2178.34,000,2178.34
2004-12-29,2170.99,2182.33,2170.99,2177.00,000,2177.00
2004-12-28,2156.75,2177.19,2156.53,2177.19,000,2177.19
2004-12-27,2168.82,2171.94,2147.59,2154.22,000,2154.22
2004-12-24,0.00,0.00,0.00,2160.62,000,2160.62
2004-12-23,2153.31,2168.78,2153.31,2160.62,000,2160.62
2004-12-22,2145.99,2163.48,2145.18,2157.03,000,2157.03
2004-12-21,2134.75,2151.71,2133.34,2150.91,000,2150.91
2004-12-20,2142.21,2154.48,2124.22,2127.85,000,2127.85
2004-12-17,2142.71,2150.85,2135.05,2135.20,000,2135.20
2004-12-16,2159.96,2164.80,2138.81,2146.15,000,2146.15
2004-12-15,2159.68,2171.27,2151.31,2162.55,000,2162.55
2004-12-14,2145.05,2163.50,2145.05,2159.84,000,2159.84
2004-12-13,2141.20,2148.50,2132.19,2148.50,000,2148.50
2004-12-10,2121.15,2134.60,2120.33,2128.07,000,2128.07
2004-12-09,2109.55,2134.23,2097.86,2129.01,000,2129.01
2004-12-08,2118.14,2130.76,2110.57,2126.11,000,2126.11
2004-12-07,2154.13,2161.30,2114.65,2114.66,000,2114.66
2004-12-06,2145.43,2157.43,2138.21,2151.25,000,2151.25
2004-12-03,2153.29,2164.63,2145.72,2147.96,000,2147.96
2004-12-02,2133.95,2156.14,2131.65,2143.57,000,2143.57
2004-12-01,2104.58,2138.32,2104.58,2138.23,000,2138.23
2004-11-30,2104.67,2107.45,2096.81,2096.81,000,2096.81
2004-11-29,2110.91,2117.89,2090.35,2106.87,000,2106.87
2004-11-26,2101.81,2110.38,2101.81,2101.97,000,2101.97
2004-11-25,0.00,0.00,0.00,2102.54,000,2102.54
2004-11-24,2091.79,2103.80,2090.20,2102.54,000,2102.54
2004-11-23,2082.47,2092.02,2068.98,2084.28,000,2084.28
2004-11-22,2066.34,2085.19,2052.80,2085.19,000,2085.19
2004-11-19,2100.45,2102.60,2070.63,2070.63,000,2070.63
2004-11-18,2096.19,2105.39,2089.48,2104.28,000,2104.28
2004-11-17,2090.94,2112.18,2090.72,2099.68,000,2099.68
2004-11-16,2087.07,2087.30,2073.35,2078.62,000,2078.62
2004-11-15,2082.59,2094.13,2078.84,2094.09,000,2094.09
2004-11-12,2065.32,2085.34,2056.41,2085.34,000,2085.34
2004-11-11,2041.34,2061.40,2039.74,2061.27,000,2061.27
2004-11-10,2039.58,2047.25,2032.37,2034.56,000,2034.56
2004-11-09,2039.03,2049.77,2034.41,2043.33,000,2043.33
2004-11-08,2038.22,2044.53,2033.79,2039.25,000,2039.25
2004-11-05,2035.04,2046.92,2025.63,2038.94,000,2038.94
2004-11-04,1998.15,2023.72,1992.07,2023.63,000,2023.63
2004-11-03,2014.45,2020.03,1992.70,2004.33,000,2004.33
2004-11-02,1981.47,2002.93,1978.64,1984.79,000,1984.79
2004-11-01,1975.48,1983.91,1969.32,1979.87,000,1979.87
2004-10-29,1974.55,1984.18,1963.83,1974.99,000,1974.99
2004-10-28,1963.36,1980.36,1959.57,1975.74,000,1975.74
2004-10-27,1928.00,1971.28,1926.25,1969.99,000,1969.99
2004-10-26,1915.15,1928.80,1905.49,1928.79,000,1928.79
2004-10-25,1911.08,1920.71,1905.91,1914.04,000,1914.04
2004-10-22,1952.36,1952.54,1914.39,1915.14,000,1915.14
2004-10-21,1940.11,1957.48,1933.00,1953.62,000,1953.62
2004-10-20,1920.06,1934.32,1910.83,1932.97,000,1932.97
2004-10-19,1944.41,1952.85,1922.60,1922.90,000,1922.90
2004-10-18,1909.78,1936.52,1904.50,1936.52,000,1936.52
2004-10-15,1907.93,1923.92,1899.33,1911.50,000,1911.50
2004-10-14,1920.58,1921.82,1900.77,1903.02,000,1903.02
2004-10-13,1944.96,1948.01,1914.46,1920.53,000,1920.53
2004-10-12,1913.70,1929.98,1904.11,1925.17,000,1925.17
2004-10-11,1924.41,1930.66,1920.76,1928.76,000,1928.76
2004-10-08,1940.67,1949.34,1917.72,1919.97,000,1919.97
2004-10-07,1967.37,1970.26,1948.03,1948.52,000,1948.52
2004-10-06,1953.91,1971.04,1947.24,1971.03,000,1971.03
2004-10-05,1950.23,1960.90,1946.86,1955.50,000,1955.50
2004-10-04,1954.59,1965.76,1950.17,1952.40,000,1952.40
2004-10-01,1909.59,1942.23,1908.57,1942.20,000,1942.20
2004-09-30,1892.60,1902.25,1887.68,1896.84,000,1896.84
2004-09-29,1870.61,1894.06,1869.95,1893.94,000,1893.94
2004-09-28,1865.88,1873.86,1852.59,1869.87,000,1869.87
2004-09-27,1871.16,1871.94,1858.88,1859.88,000,1859.88
2004-09-24,1888.89,1897.42,1879.48,1879.48,000,1879.48
2004-09-23,1887.02,1894.67,1883.32,1886.43,000,1886.43
2004-09-22,1910.23,1910.23,1884.85,1885.71,000,1885.71
2004-09-21,1913.13,1925.85,1909.43,1921.18,000,1921.18
2004-09-20,1903.02,1921.50,1900.24,1908.07,000,1908.07
2004-09-17,1907.01,1911.00,1896.67,1910.09,000,1910.09
2004-09-16,1898.83,1914.38,1898.36,1904.08,000,1904.08
2004-09-15,1908.38,1908.38,1892.08,1896.52,000,1896.52
2004-09-14,1909.20,1917.74,1901.77,1915.40,000,1915.40
2004-09-13,1900.17,1919.21,1897.73,1910.38,000,1910.38
2004-09-10,1870.33,1895.78,1863.46,1894.31,000,1894.31
2004-09-09,1858.51,1875.39,1849.37,1869.65,000,1869.65
2004-09-08,1855.25,1870.04,1850.05,1850.64,000,1850.64
2004-09-07,1856.00,1865.43,1847.48,1858.56,000,1858.56
2004-09-06,0.00,0.00,0.00,1844.48,000,1844.48
2004-09-03,1857.61,1867.46,1840.94,1844.48,000,1844.48
2004-09-02,1848.03,1876.24,1846.95,1873.43,000,1873.43
2004-09-01,1833.37,1859.44,1833.33,1850.41,000,1850.41
2004-08-31,1837.54,1842.15,1819.62,1838.10,000,1838.10
2004-08-30,1855.78,1855.78,1836.49,1836.49,000,1836.49
2004-08-27,1855.03,1866.25,1854.77,1862.09,000,1862.09
2004-08-26,1855.77,1860.39,1848.88,1852.92,000,1852.92
2004-08-25,1836.72,1861.79,1830.30,1860.72,000,1860.72
2004-08-24,1846.93,1850.29,1828.51,1836.89,000,1836.89
2004-08-23,1843.79,1848.12,1835.11,1838.70,000,1838.70
2004-08-20,1819.54,1843.12,1815.92,1838.02,000,1838.02
2004-08-19,1825.91,1829.13,1811.68,1819.89,000,1819.89
2004-08-18,1787.66,1831.37,1784.60,1831.37,000,1831.37
2004-08-17,1792.26,1804.59,1791.95,1795.25,000,1795.25
2004-08-16,1759.58,1789.49,1759.58,1782.84,000,1782.84
2004-08-13,1762.46,1768.63,1750.82,1757.22,000,1757.22
2004-08-12,1770.68,1774.68,1751.95,1752.49,000,1752.49
2004-08-11,1778.43,1786.65,1760.50,1782.42,000,1782.42
2004-08-10,1782.30,1808.70,1782.26,1808.70,000,1808.70
2004-08-09,1782.35,1787.44,1774.48,1774.64,000,1774.64
2004-08-06,1805.95,1806.28,1775.57,1776.89,000,1776.89
2004-08-05,1856.99,1859.77,1820.21,1821.63,000,1821.63
2004-08-04,1850.78,1864.80,1842.20,1855.06,000,1855.06
2004-08-03,1887.14,1887.57,1859.17,1859.42,000,1859.42
2004-08-02,1874.93,1893.13,1869.66,1892.09,000,1892.09
2004-07-30,1878.54,1896.31,1876.31,1887.36,000,1887.36
2004-07-29,1871.54,1885.01,1867.62,1881.06,000,1881.06
2004-07-28,1861.37,1869.00,1832.12,1858.26,000,1858.26
2004-07-27,1844.28,1872.17,1843.04,1869.10,000,1869.10
2004-07-26,1852.42,1860.12,1829.06,1839.02,000,1839.02
2004-07-23,1874.46,1874.46,1846.55,1849.09,000,1849.09
2004-07-22,1872.43,1892.98,1853.58,1889.06,000,1889.06
2004-07-21,1933.02,1933.03,1874.37,1874.37,000,1874.37
2004-07-20,1886.69,1917.07,1885.80,1917.07,000,1917.07
2004-07-19,1889.06,1893.80,1870.14,1883.83,000,1883.83
2004-07-16,1926.19,1926.19,1882.93,1883.15,000,1883.15
2004-07-15,1920.14,1925.76,1910.13,1912.71,000,1912.71
2004-07-14,1913.73,1937.68,1908.98,1914.88,000,1914.88
2004-07-13,1940.31,1945.17,1930.59,1931.66,000,1931.66
2004-07-12,1936.17,1941.24,1921.40,1936.92,000,1936.92
2004-07-09,1946.49,1961.11,1940.22,1946.33,000,1946.33
2004-07-08,1951.79,1964.48,1934.57,1935.32,000,1935.32
2004-07-07,1961.22,1976.92,1960.78,1966.08,000,1966.08
2004-07-06,1994.70,1995.40,1958.69,1963.43,000,1963.43
2004-07-05,0.00,0.00,0.00,2006.66,000,2006.66
2004-07-02,2014.09,2014.74,1996.61,2006.66,000,2006.66
2004-07-01,2045.53,2045.53,2006.67,2015.55,000,2015.55
2004-06-30,2038.34,2055.65,2031.88,2047.79,000,2047.79
2004-06-29,2017.35,2037.60,2017.35,2034.93,000,2034.93
2004-06-28,2038.98,2039.93,2013.73,2019.82,000,2019.82
2004-06-25,2016.74,2033.87,2015.57,2025.47,000,2025.47
2004-06-24,2020.11,2032.21,2013.78,2015.57,000,2015.57
2004-06-23,1992.05,2023.23,1990.78,2020.98,000,2020.98
2004-06-22,1975.51,1994.87,1964.53,1994.15,000,1994.15
2004-06-21,1990.82,1995.06,1972.43,1974.38,000,1974.38
2004-06-18,1977.77,2000.41,1973.91,1986.73,000,1986.73
2004-06-17,1993.69,1993.93,1976.25,1983.67,000,1983.67
2004-06-16,1997.10,2002.07,1990.57,1998.23,000,1998.23
2004-06-15,1982.41,2006.58,1982.41,1995.60,000,1995.60
2004-06-14,1987.75,1987.83,1963.48,1969.99,000,1969.99
2004-06-11,0.00,0.00,0.00,1999.87,000,1999.87
2004-06-10,1996.80,2000.99,1988.89,1999.87,000,1999.87
2004-06-09,2015.04,2019.22,1989.99,1990.61,000,1990.61
